@relation 'baseball_trim-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R9,44-weka.filters.unsupervised.attribute.Remove-R16,30-weka.filters.unsupervised.attribute.Standardize'

@attribute ﻿AAB numeric
@attribute AGDP numeric
@attribute ALOB numeric
@attribute AER numeric
@attribute AS numeric
@attribute AIR numeric
@attribute AIS numeric
@attribute AWP numeric
@attribute AA numeric
@attribute AE numeric
@attribute ASB numeric
@attribute ACS numeric
@attribute AOBP numeric
@attribute HTPA numeric
@attribute HAB numeric
@attribute HH numeric
@attribute HHR numeric
@attribute HRBI numeric
@attribute HBB numeric
@attribute HHBP numeric
@attribute HSO numeric
@attribute HGO numeric
@attribute HFO numeric
@attribute HPIT numeric
@attribute HGDP numeric
@attribute HLOB numeric
@attribute HTBF numeric
@attribute HHT numeric
@attribute HER numeric
@attribute HPBB numeric
@attribute HPHBP numeric
@attribute HK numeric
@attribute HPHR numeric
@attribute HPGO numeric
@attribute HPFO numeric
@attribute HPPIT numeric
@attribute HS numeric
@attribute HIR numeric
@attribute HIS numeric
@attribute HWP numeric
@attribute HA numeric
@attribute HE numeric
@attribute HSB numeric
@attribute HCS numeric
@attribute HOBP numeric
@attribute Winner {Away,Home,Draw}

@data
0.390728,1.284668,0.460575,-1.447292,0.613489,-0.95358,-0.636798,0.745293,0.631269,1.679683,-0.632404,-0.519267,-0.203947,-0.129038,0.532624,-0.377043,-0.895621,-1.445879,-0.814718,-0.65879,1.532397,1.319871,-1.36559,0.851134,0.259149,0.356283,0.343361,1.128479,0.350364,0.175433,-0.677762,-2.291523,-0.003224,0.993826,0.025708,-0.752885,-0.844797,0.422187,0.211658,0.812545,1.678282,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.061322,-0.933602,-0.401504,0.377026,-0.5827,-0.488912,0.235009,-0.692773,-0.487887,-0.771631,-0.632404,1.471257,-0.203947,-1.332232,-0.6637,-0.651821,0.083432,0.308705,-1.270865,-0.65879,-0.240497,0.510782,-0.343176,-1.297251,-0.914165,-2.105584,-0.735505,-0.142331,-1.056475,-1.163604,-0.677762,0.732288,-0.930203,-0.791955,0.025708,-0.509016,-0.053308,-0.051025,-0.616255,-0.611886,-1.29607,-0.764255,1.568098,-0.500337,-0.244149,Home
-0.287346,-0.933602,0.805407,-1.447292,-0.522891,-0.95358,-0.636798,0.745293,-0.114835,0.454026,-0.632404,1.471257,-0.203947,-0.931168,-0.18517,-1.201377,-0.895621,-1.445879,-1.270865,-0.65879,0.114082,0.510782,0.679239,-1.082412,-0.914165,-0.17126,1.961661,0.365993,1.757202,3.299853,3.16809,-0.779617,0.923755,0.63667,-0.409061,1.84839,0.594274,0.422187,0.211658,2.236976,0.686831,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.965421,0.175533,-0.056672,-1.143239,-0.134129,0.905093,-0.636798,-0.692773,0.258217,0.454026,0.433967,-0.519267,-0.203947,-0.530103,-0.6637,-0.651821,-0.895621,-1.153448,0.097576,-0.65879,-0.595076,-0.702853,1.020044,0.249586,-0.914165,-0.17126,-0.196072,-0.650655,-0.493739,1.068125,-0.677762,-1.53557,-0.930203,1.350982,-0.264138,-0.549661,-1.204565,2.315031,0.211658,0.812545,0.686831,-0.764255,1.568098,1.443539,-0.244149,Away
-0.965421,1.284668,-0.401504,-0.535133,0.045299,-0.95358,-0.636798,-0.692773,0.631269,0.454026,-0.632404,-0.519267,-0.203947,-0.530103,-0.424435,0.447291,0.083432,-0.568587,-0.358571,-0.65879,1.886976,-0.702853,-2.388005,-0.266026,1.432463,-0.347108,-1.095128,-1.413141,-0.775107,-0.270912,-0.677762,1.488241,-0.003224,0.63667,-0.698906,-1.484494,-1.420425,-0.524236,-0.616255,2.236976,0.356347,-0.764255,1.568098,1.443539,-0.244149,Home
-0.287346,-0.933602,0.28816,-0.535133,0.135013,0.440425,-0.636798,0.745293,1.004321,-0.771631,-0.632404,-0.519267,4.894718,-0.530103,-0.424435,-0.102265,0.083432,-0.568587,-0.358571,0.803775,0.468661,0.915327,-1.706395,-0.00822,1.432463,0.004587,0.343361,-0.142331,0.913099,1.068125,-0.677762,0.732288,-0.003224,-0.434799,-0.264138,-0.021277,-0.413076,0.422187,0.211658,3.661407,0.025864,-0.764255,-0.688864,-0.500337,-0.244149,Away
0.390728,-0.933602,-0.229088,-0.23108,-0.672414,-0.488912,-0.636798,-0.692773,3.242634,-0.771631,0.433967,-0.519267,-0.203947,-0.730635,-0.902965,-0.377043,-0.895621,-0.276156,-0.358571,-0.65879,-1.304233,2.938051,-2.0472,-1.383186,2.605777,-0.874651,-0.016261,0.111831,0.068996,-0.717258,-0.677762,1.110265,-0.930203,-1.149111,0.170631,-0.549661,-0.341122,-0.051025,-0.616255,-0.611886,-1.29607,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.061322,-0.933602,-0.229088,0.072973,0.194823,0.440425,1.978621,2.18336,-1.233992,-0.771631,1.500337,1.471257,-0.203947,-0.129038,0.771889,0.172513,1.062485,0.016274,-1.270865,-0.65879,2.241555,-0.702853,-0.683981,0.120683,-0.914165,-0.698803,-0.375883,0.365993,0.068996,-0.270912,-0.677762,-1.53557,-0.003224,1.350982,-0.264138,-0.630951,-0.772843,0.422187,1.03957,0.812545,1.347798,-0.764255,-0.688864,-0.500337,-0.244149,Draw
2.198928,-0.933602,-0.918752,-0.535133,0.673299,-0.024244,-0.636798,-0.692773,1.004321,-0.771631,-0.632404,-0.519267,-0.203947,2.27735,2.925273,0.996847,0.083432,-0.568587,-0.358571,-0.65879,0.468661,0.106237,2.383263,1.366747,-0.914165,0.356283,1.062605,-0.142331,-0.493739,-1.609949,-0.677762,0.354312,-0.003224,2.42245,0.315554,1.320006,1.961391,1.368609,-0.616255,-0.611886,1.347798,0.307566,1.568098,1.443539,-0.244149,Draw
-1.417471,-0.933602,0.977823,-0.23108,-0.313558,1.369761,-0.636798,-0.692773,1.004321,-0.771631,0.433967,1.471257,-0.203947,-0.129038,0.054095,-0.102265,0.083432,-0.276156,-0.358571,0.803775,-0.240497,1.319871,-0.683981,-0.5668,0.259149,-0.522955,0.882794,-1.158979,-0.493739,2.853507,1.886139,-0.401641,-0.930203,0.993826,-0.409061,1.238716,0.090599,1.368609,1.03957,0.812545,0.025864,2.451207,-0.688864,-0.500337,-0.244149,Away
-0.287346,-0.933602,0.460575,-0.839186,-0.283653,-0.95358,-0.636798,-0.692773,1.004321,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,0.532624,-0.102265,0.083432,-0.861018,-0.814718,-0.65879,-0.949655,1.319871,0.679239,-0.910542,-0.914165,-0.17126,0.523172,-0.396493,0.068996,0.621779,1.886139,-0.401641,-0.003224,-0.434799,0.315554,0.425818,0.378413,-0.051025,0.211658,-0.611886,-0.635103,0.307566,-0.688864,-0.500337,-0.244149,Away
2.650978,-0.933602,0.115744,-0.535133,0.972346,-0.488912,-0.636798,-0.692773,2.123478,-0.771631,1.500337,-0.519267,-0.203947,2.878947,2.686008,0.172513,1.062485,-0.568587,1.922163,-0.65879,0.82324,3.342595,-0.002371,2.655778,0.259149,1.587216,1.602038,0.620155,-0.212371,-1.163604,-0.677762,-0.023665,-0.930203,2.065294,0.460477,1.563876,2.321158,-0.524236,-0.616255,-0.611886,2.008765,0.307566,1.568098,-0.500337,-0.244149,Away
-0.965421,0.175533,-1.263584,-0.839186,-0.343462,0.905093,1.106815,-0.692773,-0.860939,0.454026,-0.632404,-0.519267,-0.203947,-0.530103,-0.6637,-0.102265,-0.895621,-0.276156,-1.270865,-0.65879,-0.595076,-0.298308,-0.002371,-1.297251,-0.914165,-0.522955,-1.095128,-0.650655,-0.493739,-1.163604,-0.677762,-1.53557,-0.930203,-0.434799,0.460477,-0.79353,-0.70089,-0.997447,-0.616255,-0.611886,0.025864,-0.764255,-0.688864,-0.500337,-0.244149,Home
-1.417471,2.393803,-0.918752,0.377026,-0.492986,0.440425,-0.636798,-0.692773,-1.607044,0.454026,0.433967,1.471257,-0.203947,-0.530103,-0.424435,-0.102265,-0.895621,0.308705,-0.814718,0.803775,0.114082,-0.702853,-0.002371,-1.254283,-0.914165,0.180435,-1.274939,-0.904817,-1.056475,0.175433,-0.677762,0.354312,-0.930203,0.63667,-0.843829,-1.240625,-1.492379,-0.051025,-0.616255,-0.611886,1.678282,-0.764255,1.568098,-0.500337,-0.244149,Home
-0.965421,0.175533,0.115744,-1.143239,-0.223843,-0.95358,-0.636798,-0.692773,1.377373,0.454026,0.433967,5.452304,-0.203947,-0.530103,-0.18517,-0.377043,-0.895621,-1.153448,-1.270865,0.803775,0.468661,0.915327,-1.024785,-0.652735,0.259149,-0.17126,-0.375883,0.365993,-0.212371,-0.270912,1.886139,-0.401641,-0.930203,-1.149111,-0.264138,-0.549661,-0.91675,-0.997447,-0.616255,2.236976,0.686831,0.307566,-0.688864,-0.500337,-0.244149,Away
1.068803,-0.933602,0.28816,-0.23108,0.194823,-0.488912,-0.636798,0.745293,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,0.054095,0.172513,1.062485,-0.276156,-0.814718,0.803775,2.241555,-1.107397,-1.36559,-0.094155,0.259149,0.004587,0.882794,1.382641,2.319938,-0.270912,0.604189,0.732288,0.923755,-0.077643,-0.409061,0.872912,0.954041,0.422187,1.03957,2.236976,-1.29607,-0.764255,-0.688864,-0.500337,-0.244149,Away
0.164703,-0.933602,0.977823,0.072973,0.673299,-0.024244,-0.636798,0.745293,0.258217,1.679683,-0.632404,-0.519267,-0.203947,1.675753,1.968214,0.447291,0.083432,0.016274,0.553723,-0.65879,0.82324,2.128961,-0.343176,1.839391,0.259149,1.411368,1.422227,-0.396493,0.631732,1.960816,1.886139,-0.023665,-0.930203,-1.149111,0.750322,1.157426,0.378413,1.368609,-0.616255,0.812545,-0.965587,-0.764255,0.439617,-0.500337,-0.244149,Away
-0.287346,0.175533,-0.746336,0.377026,-0.463081,-0.95358,-0.636798,-0.692773,2.869582,2.90534,-0.632404,-0.519267,-0.203947,-0.329571,-0.6637,0.172513,1.062485,0.308705,0.553723,-0.65879,-1.304233,2.128961,-1.706395,-0.738671,1.432463,0.707978,-0.735505,-0.142331,-0.493739,-0.717258,-0.677762,0.732288,-0.003224,0.993826,-0.843829,-0.346436,-0.269169,-0.997447,-0.616255,-0.611886,1.347798,-0.764255,-0.688864,1.443539,-0.244149,Home
-1.417471,0.175533,-0.746336,0.985132,0.045299,-0.488912,0.235009,-0.692773,-1.607044,2.90534,-0.632404,1.471257,-0.203947,1.074156,0.532624,0.722069,-0.895621,0.893566,1.466016,-0.65879,-0.240497,-1.107397,1.020044,0.894102,-0.914165,1.587216,-0.196072,-0.904817,0.631732,1.960816,-0.677762,1.110265,-0.003224,-0.791955,-0.553983,0.141303,-0.70089,0.422187,0.211658,-0.611886,0.356347,-0.764255,0.439617,-0.500337,-0.244149,Home
0.164703,0.175533,0.115744,-0.839186,-0.253748,-0.488912,-0.636798,2.18336,0.258217,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,-0.424435,-0.926599,-0.895621,-0.861018,0.097576,0.803775,0.468661,0.510782,-0.343176,-0.480865,-0.914165,0.883825,-0.196072,0.111831,0.068996,-0.717258,-0.677762,1.110265,-0.003224,-0.434799,-0.264138,0.100658,0.450367,-0.997447,-0.616255,-0.611886,-0.965587,2.451207,-0.688864,-0.500337,-0.244149,Away
0.390728,0.175533,0.805407,-1.447292,-0.522891,-0.95358,-0.636798,-0.692773,-0.860939,0.454026,-0.632404,-0.519267,-0.203947,-0.730635,-0.6637,-1.750933,-0.895621,-1.445879,0.097576,-0.65879,-0.949655,-0.702853,2.724068,-1.039445,-0.914165,0.356283,0.523172,0.620155,0.631732,0.175433,1.886139,1.110265,-0.003224,-2.934891,0.605399,-0.143212,-0.053308,1.84182,1.03957,-0.611886,-1.626554,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.513371,1.284668,0.632991,-1.143239,-0.01451,-0.95358,-0.636798,-0.692773,0.631269,-0.771631,-0.632404,-0.519267,-0.203947,-0.530103,0.054095,-0.377043,0.083432,-1.153448,-0.814718,-0.65879,-0.595076,1.319871,-0.002371,-0.00822,0.259149,0.180435,-0.196072,-0.142331,0.350364,1.068125,-0.677762,-1.157594,-0.003224,0.63667,-0.119215,0.669687,-0.125262,-0.051025,-0.616255,0.812545,0.356347,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.513371,1.284668,-0.746336,-0.23108,-0.193939,-0.024244,-0.636798,0.745293,0.258217,-0.771631,0.433967,1.471257,-0.203947,0.071494,-0.6637,-0.102265,-0.895621,-0.276156,1.922163,-0.65879,-0.240497,-0.702853,-0.002371,0.249586,1.432463,0.707978,-0.915317,-0.142331,-0.493739,-1.163604,0.604189,-0.023665,-0.003224,1.350982,-0.843829,-0.87482,-0.844797,-0.524236,-0.616255,2.236976,2.008765,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.287346,-0.933602,-1.263584,-0.535133,-0.044415,-0.95358,-0.636798,0.745293,-0.114835,0.454026,0.433967,1.471257,-0.203947,-0.530103,-0.424435,-0.651821,-0.895621,-0.568587,-0.358571,-0.65879,1.177818,0.915327,-1.706395,-0.223058,1.432463,-0.698803,-0.375883,0.111831,0.350364,-0.270912,-0.677762,0.732288,0.923755,-1.149111,-0.119215,-0.590306,-0.628936,-0.997447,-0.616255,2.236976,0.025864,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.739396,1.284668,-0.056672,1.897291,0.254632,0.440425,-0.636798,2.18336,-0.487887,0.454026,-0.632404,-0.519267,-0.203947,1.876285,0.771889,1.82118,1.062485,2.063289,2.37831,-0.65879,-1.304233,0.106237,-0.002371,1.710488,1.432463,0.883825,-0.375883,-0.396493,0.068996,0.621779,-0.677762,1.866217,-0.930203,-0.077643,-0.988752,0.181948,0.234506,0.422187,1.03957,0.812545,0.356347,-0.764255,0.439617,-0.500337,-0.244149,Home
-0.513371,-0.933602,-1.953248,0.377026,-0.433177,-0.024244,-0.636798,-0.692773,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,-0.530103,-0.6637,-0.377043,1.062485,0.308705,0.553723,-0.65879,0.468661,-1.511942,0.338434,-0.609768,0.259149,0.004587,-1.095128,-0.904817,-0.493739,-1.163604,-0.677762,-0.401641,0.923755,1.350982,-0.264138,-1.11869,-0.70089,-0.997447,-0.616255,0.812545,0.356347,-0.764255,0.439617,-0.500337,-0.244149,Home
0.616753,1.284668,0.28816,-0.535133,-0.403272,-0.488912,-0.636798,-0.692773,-0.114835,-0.771631,0.433967,-0.519267,-0.203947,-0.730635,-0.424435,-0.377043,1.062485,-0.568587,-1.270865,0.803775,-1.304233,-0.298308,1.360849,-1.082412,1.432463,-0.698803,0.16355,0.111831,0.350364,-0.270912,-0.677762,0.732288,-0.003224,-0.077643,0.025708,0.547752,0.810134,0.895398,1.03957,2.236976,-0.30462,1.379386,-0.688864,-0.500337,-0.244149,Away
-1.191446,1.284668,1.150239,-0.535133,0.224728,-0.488912,-0.636798,-0.692773,-0.487887,2.90534,1.500337,-0.519267,-0.203947,-0.329571,-0.18517,0.447291,1.062485,0.016274,-0.358571,-0.65879,1.886976,-0.702853,-2.0472,0.679263,2.605777,0.883825,-0.016261,-0.650655,-0.212371,1.51447,-0.677762,-0.023665,-0.930203,-0.434799,-0.264138,0.344528,-0.197215,0.895398,0.211658,0.812545,-0.30462,-0.764255,-0.688864,-0.500337,3.65545,Home
0.390728,-0.933602,1.667487,0.681079,0.224728,2.299097,2.850427,0.745293,0.631269,1.679683,-0.632404,-0.519267,-0.203947,0.873624,0.532624,0.447291,0.083432,0.893566,1.009869,0.803775,-0.240497,1.724416,-1.024785,0.894102,0.259149,0.53213,0.523172,0.620155,-0.212371,0.175433,0.604189,0.732288,-0.003224,-0.791955,-0.119215,0.832267,0.954041,0.422187,0.211658,-0.611886,-0.635103,-0.764255,-0.688864,-0.500337,-0.244149,Home
1.294828,-0.933602,0.632991,-1.447292,-0.373367,-0.95358,-0.636798,2.18336,-0.487887,-0.771631,-0.632404,-0.519267,-0.203947,-0.931168,-0.6637,-1.201377,-0.895621,-1.445879,-0.358571,-0.65879,1.532397,-0.702853,-0.343176,-0.953509,0.259149,0.53213,1.062605,1.128479,0.913099,0.621779,-0.677762,-0.401641,-0.930203,2.779606,-0.843829,0.263238,-0.269169,-0.051025,1.03957,2.236976,1.678282,0.307566,0.439617,-0.500337,-0.244149,Away
-0.061322,0.175533,-1.091168,-1.143239,0.194823,-0.95358,-0.636798,-0.692773,0.258217,0.454026,1.500337,-0.519267,-0.203947,-0.129038,0.29336,-0.377043,0.083432,-1.153448,-0.358571,-0.65879,0.82324,0.915327,-0.683981,-0.137123,0.259149,0.883825,-0.196072,0.111831,0.631732,-0.717258,-0.677762,-0.401641,-0.930203,0.993826,-0.409061,-0.387081,-0.053308,-0.051025,1.03957,0.812545,1.347798,0.307566,-0.688864,-0.500337,-0.244149,Away
0.616753,0.175533,1.322655,-0.23108,0.075204,-0.95358,-0.636798,-0.692773,0.631269,-0.771631,-0.632404,-0.519267,-0.203947,-0.530103,-0.6637,-0.651821,0.083432,-0.276156,-0.358571,0.803775,1.532397,-0.702853,-1.024785,0.507393,-0.914165,-0.874651,0.343361,0.111831,-0.212371,-0.717258,0.604189,-0.779617,0.923755,2.42245,-0.409061,-0.752885,0.162552,-0.997447,-0.616255,-0.611886,1.017315,2.451207,1.568098,1.443539,-0.244149,Draw
-0.061322,1.284668,-0.57392,-0.839186,-0.223843,-0.95358,-0.636798,-0.692773,-0.860939,-0.771631,0.433967,-0.519267,-0.203947,-0.931168,-0.18517,-0.377043,0.083432,-0.861018,-1.270865,-0.65879,0.114082,-1.107397,1.020044,-1.211316,1.432463,-0.698803,-0.016261,0.111831,0.350364,-0.270912,0.604189,-1.913547,-0.930203,2.065294,-0.264138,-0.79353,-0.70089,-0.997447,-0.616255,0.812545,2.339249,0.307566,-0.688864,-0.500337,-0.244149,Away
0.390728,-0.933602,-0.401504,-0.839186,0.374251,2.299097,-0.636798,-0.692773,1.004321,-0.771631,0.433967,1.471257,-0.203947,0.472559,0.532624,0.447291,-0.895621,-0.861018,0.553723,-0.65879,0.468661,0.510782,-0.683981,1.323779,1.432463,0.883825,0.523172,0.874317,0.350364,0.175433,-0.677762,0.354312,0.923755,-0.434799,-0.264138,-0.061922,0.162552,1.84182,1.867483,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Away
0.164703,-0.933602,-0.918752,-0.535133,-0.492986,-0.95358,-0.636798,0.745293,-0.487887,-0.771631,-0.632404,-0.519267,-0.203947,-1.1317,-0.902965,-1.201377,-0.895621,-0.568587,-0.814718,0.803775,-0.240497,-1.107397,1.360849,-0.953509,0.259149,-1.753889,-0.375883,0.111831,-0.212371,-1.163604,-0.677762,-0.023665,0.923755,1.350982,-0.553983,-0.915465,-0.413076,-0.524236,-0.616255,-0.611886,0.356347,-0.764255,0.439617,1.443539,-0.244149,Away
-0.287346,0.175533,-1.608416,-0.23108,0.015394,-0.95358,-0.636798,-0.692773,1.004321,-0.771631,-0.632404,-0.519267,-0.203947,-0.530103,-0.18517,-0.377043,0.083432,-0.276156,-0.814718,-0.65879,0.114082,0.510782,-0.343176,-0.308994,0.259149,-0.522955,-0.196072,-0.142331,0.913099,0.175433,-0.677762,1.488241,0.923755,-0.791955,-0.409061,-0.102567,0.306459,-0.997447,-0.616255,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Away
1.520853,-0.933602,0.115744,0.681079,0.613489,0.905093,0.235009,-0.692773,2.123478,-0.771631,-0.632404,-0.519267,-0.203947,2.678415,2.925273,0.996847,1.062485,0.601136,0.553723,-0.65879,1.177818,2.533506,-0.343176,1.538617,0.259149,0.53213,1.78185,-0.396493,0.350364,0.621779,0.604189,1.110265,-0.003224,-0.077643,0.750322,1.157426,1.025995,-0.051025,0.211658,-0.611886,-0.635103,-0.764255,-0.688864,-0.500337,-0.244149,Home
0.842778,0.175533,0.460575,-0.839186,-0.463081,-0.95358,-0.636798,-0.692773,2.123478,0.454026,-0.632404,-0.519267,-0.203947,-1.1317,-0.18517,-0.651821,-0.895621,-0.861018,-1.727011,-0.65879,-0.240497,1.319871,-0.343176,-1.340219,0.259149,-0.698803,0.523172,1.128479,1.194467,-0.270912,0.604189,-0.023665,-0.003224,0.993826,-0.553983,0.913557,0.954041,0.422187,0.211658,-0.611886,1.347798,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.061322,-0.933602,-0.229088,-0.535133,-0.463081,-0.024244,-0.636798,-0.692773,0.631269,0.454026,0.433967,-0.519267,-0.203947,-0.530103,-0.902965,-0.926599,-0.895621,-0.568587,0.097576,0.803775,-0.595076,0.915327,-0.343176,-1.12538,2.605777,-0.698803,0.16355,-0.142331,0.350364,-0.717258,3.16809,-1.157594,-0.003224,0.63667,0.170631,-0.021277,0.090599,0.422187,-0.616255,0.812545,0.686831,-0.764255,2.696578,-0.500337,-0.244149,Away
-0.061322,0.175533,0.28816,-0.535133,0.344347,-0.95358,-0.636798,-0.692773,-0.114835,2.90534,0.433967,-0.519267,-0.203947,0.272026,0.532624,-0.651821,0.083432,-0.276156,0.097576,-0.65879,0.114082,0.915327,0.679239,0.421457,-0.914165,0.707978,-0.016261,-0.396493,0.068996,-0.270912,1.886139,-0.779617,-0.003224,0.279513,0.315554,-0.143212,-0.413076,-0.051025,1.03957,-0.611886,-0.635103,0.307566,-0.688864,-0.500337,-0.244149,Away
1.294828,0.175533,0.28816,-0.23108,1.151774,0.905093,-0.636798,-0.692773,1.377373,0.454026,-0.632404,-0.519267,-0.203947,1.675753,2.207478,-0.651821,0.083432,-0.276156,-0.358571,0.803775,0.468661,3.342595,0.679239,2.355004,0.259149,-0.347108,1.78185,-0.142331,-0.212371,1.960816,-0.677762,0.354312,0.923755,1.708138,0.025708,1.401296,1.385762,-0.051025,-0.616255,-0.611886,2.339249,-0.764255,1.568098,-0.500337,3.65545,Draw
-0.061322,-0.933602,0.115744,-0.839186,-0.193939,-0.024244,-0.636798,-0.692773,0.258217,-0.771631,-0.632404,1.471257,-0.203947,-0.530103,-0.18517,-0.102265,-0.895621,-0.861018,-0.814718,0.803775,-0.240497,-1.107397,1.020044,-0.5668,2.605777,0.180435,-0.375883,0.111831,0.350364,-1.163604,0.604189,0.732288,-0.003224,-0.791955,-0.119215,-0.021277,0.018645,0.895398,1.867483,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.513371,-0.933602,-1.091168,0.377026,0.224728,-0.95358,-0.636798,-0.692773,-0.860939,-0.771631,-0.632404,-0.519267,-0.203947,-1.1317,-0.6637,0.172513,0.083432,0.308705,-1.270865,-0.65879,-0.240497,-1.916487,0.679239,-0.266026,-0.914165,-1.402193,-0.735505,-0.396493,-1.056475,-1.163604,-0.677762,1.110265,-0.930203,-0.434799,-0.409061,-0.712241,-0.269169,-0.997447,-0.616255,0.812545,-0.635103,0.307566,-0.688864,1.443539,-0.244149,Home
0.616753,0.175533,0.115744,3.113503,0.703203,-0.024244,0.235009,0.745293,-0.860939,-0.771631,0.433967,-0.519267,-0.203947,1.675753,1.250419,2.095958,1.062485,2.940581,1.009869,-0.65879,-0.595076,-0.298308,-0.002371,1.796424,-0.914165,1.235521,0.343361,0.874317,0.631732,-0.270912,-0.677762,-0.779617,-0.003224,-0.434799,0.315554,0.385173,0.882088,1.368609,1.867483,-0.611886,0.025864,0.307566,2.696578,-0.500337,-0.244149,Home
-0.513371,0.175533,-0.57392,1.289185,0.344347,-0.95358,-0.636798,3.621426,0.631269,-0.771631,-0.632404,-0.519267,-0.203947,0.071494,-0.424435,0.722069,-0.895621,0.893566,0.553723,0.803775,-0.949655,0.106237,-0.683981,0.636296,2.605777,0.180435,-1.274939,-0.904817,-1.337842,-1.609949,-0.677762,0.732288,-0.930203,-0.434799,0.025708,-0.305791,-0.197215,-0.997447,-0.616255,-0.611886,-0.30462,0.307566,0.439617,-0.500337,-0.244149,Home
-1.643496,0.175533,-0.229088,-0.535133,0.015394,-0.95358,-0.636798,-0.692773,0.258217,-0.771631,0.433967,1.471257,-0.203947,-0.129038,-0.18517,-0.102265,1.062485,-0.568587,0.097576,0.803775,-0.595076,1.319871,-0.683981,-0.137123,-0.914165,0.356283,-0.196072,-1.413141,-0.775107,2.407162,-0.677762,1.488241,-0.003224,-0.434799,-0.698906,0.344528,-0.628936,-0.051025,-0.616255,-0.611886,0.025864,0.307566,0.439617,-0.500337,-0.244149,Home
-0.513371,0.175533,-0.056672,0.072973,-0.01451,-0.95358,-0.636798,-0.692773,0.258217,0.454026,-0.632404,-0.519267,-0.203947,0.673091,-0.902965,-0.102265,0.083432,0.601136,1.009869,3.728906,1.177818,0.510782,-2.388005,0.894102,0.259149,0.53213,-0.735505,-0.650655,-1.056475,-0.270912,-0.677762,-0.023665,-0.003224,-1.149111,0.460477,-0.95611,-0.556983,-0.997447,-0.616255,0.812545,-1.29607,0.307566,1.568098,-0.500337,-0.244149,Home
0.616753,-0.933602,-0.229088,-0.23108,-0.01451,0.905093,1.106815,-0.692773,1.004321,-0.771631,-0.632404,-0.519267,-0.203947,-0.129038,0.054095,-0.102265,1.062485,-0.276156,-0.814718,0.803775,-0.595076,0.106237,0.679239,-0.094155,-0.914165,-1.226346,0.523172,0.111831,0.350364,0.175433,-0.677762,1.110265,-0.003224,-0.077643,-0.119215,-0.265146,-0.197215,0.895398,1.867483,-0.611886,-0.635103,1.379386,0.439617,1.443539,-0.244149,Away
1.294828,-0.933602,0.632991,0.072973,-0.01451,1.834429,1.106815,-0.692773,0.258217,-0.771631,-0.632404,1.471257,-0.203947,1.274688,1.011154,0.722069,1.062485,0.016274,1.009869,0.803775,0.468661,0.510782,-0.343176,0.851134,-0.914165,2.818149,1.78185,1.382641,2.03857,1.960816,0.604189,-1.157594,3.704692,0.993826,0.025708,1.889035,1.025995,0.895398,1.03957,0.812545,0.686831,-0.764255,0.439617,1.443539,-0.244149,Away
-0.513371,-0.933602,-0.918752,-0.839186,-0.223843,-0.024244,0.235009,0.745293,0.258217,0.454026,0.433967,-0.519267,-0.203947,-0.329571,0.054095,0.172513,-0.895621,0.016274,-0.358571,-0.65879,-0.240497,0.510782,-0.343176,-0.266026,0.259149,0.53213,-0.915317,-0.904817,-0.775107,-0.717258,-0.677762,-0.401641,-0.930203,0.63667,0.025708,-1.159335,-0.844797,-0.997447,-0.616255,-0.611886,0.356347,0.307566,1.568098,-0.500337,-0.244149,Home
-0.513371,-0.933602,0.977823,-1.447292,-0.433177,-0.95358,-0.636798,-0.692773,-1.607044,-0.771631,-0.632404,1.471257,4.894718,-1.733297,-1.14223,-1.750933,-0.895621,-1.445879,-1.270865,-0.65879,0.82324,-1.107397,0.679239,-1.082412,-0.914165,-1.753889,-0.555694,-0.904817,-1.337842,-0.270912,-0.677762,-0.023665,-0.930203,-0.077643,0.170631,-0.143212,-0.125262,1.84182,-0.616255,-0.611886,-0.30462,1.379386,0.439617,-0.500337,-0.244149,Away
0.164703,-0.933602,-0.918752,-0.839186,0.224728,-0.488912,0.235009,-0.692773,0.631269,-0.771631,-0.632404,1.471257,-0.203947,0.272026,-0.424435,-0.651821,-0.895621,-0.861018,1.922163,-0.65879,-1.304233,0.106237,1.360849,0.851134,1.432463,1.059673,-0.375883,0.111831,0.350364,-1.163604,-0.677762,-0.779617,0.923755,1.708138,-0.409061,-0.021277,0.378413,-0.997447,-0.616255,-0.611886,1.347798,0.307566,0.439617,-0.500337,-0.244149,Away
